t,1,2,3,4,5,6,7,SD
4,,,0.5,0.25,4,2.025,0.0625,1.663336256
5,1.6875,4,,,,,,1.635184431
6,,,0.5,0.25,18,4,0.0625,7.68495893
7,,,,,,,,
8,18,40,4,1,22.869,13.5,0.0625,14.34032964
9,,,,,,,,
10,28.88,49.6125,26.714,14.04,44.528,37.044,43.218,12.3916812
11,,,,,,,,
12,43.5375,70.225,41.6025,39.4875,72.576,65,53.75,14.1043732
13,,,,,,,,
14,67.228,182.952,72.828,52.02,143.2585,55.223,106.352,49.75628051
15,,,,,,,,
16,108,350,171.072,78.3225,301.806,120.4125,185.6,102.0500355
17,67.5,477.53,224,90,405,147,283.5,156.3483508
18,66.25,845,324,122.5,550,134.75,375,278.3217509
19,108,1237.5,410,128.5455,598.23,192,495.9375,394.2590658
20,111.6,,742.1875,122.5,864,224,703.125,344.3635298
21,75,,,,,,,
22,104.43,,1078,208,1098.5,400,1103.813,478.4055957
23,108,,,275.4,,461.4915,,176.828093
24,147,,,350,,703.125,,281.4194027
25,90,,,441,,845,,377.8099169
26,60,,,595.125,,932.184,,439.8242954
27,57.6,,,703.125,,,,456.4551049
28,57.6,,,845,,,,556.7758795
29,50.625,,,1204.72,,,,816.0684006
30,62.5,,,,,,,
31,65,,,,,,,
32,,,,,,,,
33,27.38,,,,,,,
34,13.5,,,,,,,
35,13.5,,,,,,,
36,4,,,,,,,
37,,,,,,,,
38,1.6875,,,,,,,
39,,,,,,,,
40,1.6875,,,,,,,
41,0,,,,,,,
42,0,,,,,,,
43,,,,,,,,
44,0,,,,,,,
45,0,,,,,,,
46,0,,,,,,,
47,0,,,,,,,
48,0,,,,,,,
49,,,,,,,,
50,0,,,,,,,
51,,,,,,,,
52,0,,,,,,,
53,,,,,,,,
54,0,,,,,,,
55,,,,,,,,
56,0,,,,,,,
57,,,,,,,,
58,0,,,,,,,
59,0,,,,,,,
60,0,,,,,,,
61,,,,,,,,
62,0,,,,,,,
63,,,,,,,,
64,0,,,,,,,
65,0,,,,,,,
66,0,,,,,,,
67,0,,,,,,,
68,0,,,,,,,
69,0,,,,,,,
70,0,,,,,,,
71,0,,,,,,,
72,0,,,,,,,
73,0,,,,,,,
74,0,,,,,,,
75,0,,,,,,,
76,0,,,,,,,
77,0,,,,,,,
78,0,,,,,,,
79,0,,,,,,,
80,0,,,,,,,
81,0,,,,,,,
82,0,,,,,,,
83,,,,,,,,
84,0,,,,,,,
85,,,,,,,,
86,0,,,,,,,